ascii information for file: combined_ASCII_2idd_0397.h5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x pixel no,y pixel no, x position, y position, SRcurrent, us_ic, ds_ic, abs_ic, abs_cfg, H_dpc_cfg, V_dpc_cfg, dia1_dpc_cfg, dia2_dpc_cfg, H_dpc_norm, V_dpc_norm, phase, ELT1, ERT1, ICR1, OCR1, deadT, x_coord, y_coord, Na, Al, Si, P, S, Cl, Ar, K, Ca, Ti, V, Cr, Mn, Fe, Co, Ni, Cu, Zn_L, Mo_L, Se_L, Sn_L, Cd_L, Te_L, s_i, s_e, s_a, TFY, Bkgnd
0,49,0.1965,3.04985,0,79963.1,10954.2,0.136991,0,0,0,0,0,0,0,0,0.219078,0.235308,65542.9,61022.3,6.89721,196.5,3049.85,13.6417,29.961,14.2067,20.5446,155.141,10.5842,11.5407,40.9431,47.3277,4.77979,1.18561,0.202946,0.123535,0.366492,0.220774,0.154591,6.55992,9.13699,462.544,65.9864,95.9581,182.484,306.012,1027.91,5340.57,12348.6,57129,0
0,50,0.1965,3.05,0,79963.1,11115.7,0.13901,0,0,0,0,0,0,0,0,0.222097,0.239291,68488,63566.9,7.18535,196.5,3050,20.1843,28.5686,14.0136,22.0275,147.216,8.57596,10.1578,41.833,48.2279,4.79252,1.27208,0.15014,0.162475,0.164323,0.265114,0.167739,8.10725,18.0255,439.231,55.7908,91.5193,191.174,322.479,1045.48,5795.21,13555.2,60439.6,0
0,51,0.1965,3.05015,0,80205.3,11357.9,0.141611,0,0,0,0,0,0,0,0,0.22806,0.244883,67526.1,62887.2,6.86978,196.5,3050.15,26.1297,30.607,17.9793,17.3946,149.993,9.29191,13.5182,45.1104,49.458,4.85434,1.51397,0.145773,0.157749,0.329722,0.202245,0.222082,6.92076,13.1259,445.74,105.327,97.5808,190.297,317.38,1050.08,5827.92,13200.3,59154.2,0
0,52,0.1965,3.0503,0,79774.7,11869.3,0.148785,0,0,0,0,0,0,0,0,0.227933,0.245714,68634.3,63667.6,7.23649,196.5,3050.3,45.9995,32.7138,14.6647,19.2194,141.123,7.89057,11.4606,40.3497,48.0414,4.65555,1.04205,0.179229,0.211585,0.224691,0.184955,0.119149,7.97855,26.4083,417.912,118.064,91.4277,191.431,324.808,959.503,5959.48,13926,60787.6,0
0,53,0.1965,3.05045,0,79882.3,11977,0.149933,0,0,0,0,0,0,0,0,0.219287,0.234851,65056.2,60745,6.62683,196.5,3050.45,27.2849,30.9614,15.7297,20.5457,152.386,7.56055,13.1393,37.015,51.0524,4.46488,1.20648,0.202957,0.247084,0.222129,0.115192,0.20871,6.96292,18.275,445.309,75.4171,78.5925,186.87,329.176,973.142,4897.69,11828.5,56835.2,0
0,54,0.1965,3.0506,0,80016.9,12326.9,0.154053,0,0,0,0,0,0,0,0,0.230121,0.245485,63562.3,59584,6.25889,196.5,3050.6,12.9783,30.4044,17.3775,20.3954,148.649,8.99063,11.7396,39.1195,48.4465,4.44741,1.34564,0.209167,0.0914108,0.232447,0.146113,0.117659,5.57391,8.69268,435.125,92.6717,88.269,180.466,318.315,1043.12,5515.51,12521.8,55533.2,0
0,55,0.1965,3.05075,0,79990,12192.3,0.152423,0,0,0,0,0,0,0,0,0.21757,0.233738,64742.5,60264,6.91737,196.5,3050.75,20.5974,35.185,12.2575,17.9827,142.996,9.38565,12.6891,40.7407,47.0863,4.86417,1.33999,0.255355,0.151983,0.279476,0.125608,0.14783,4.8563,9.19723,431.427,104.377,95.0982,189.387,312.207,1214.03,5849.44,13657.9,56834.3,0
0,56,0.1965,3.0509,0,79882.4,11707.8,0.146563,0,0,0,0,0,0,0,0,0.228442,0.246363,70262.9,65151.8,7.27431,196.5,3050.9,19.6436,34.5143,11.6898,21.1515,155.3,9.91867,12.698,42.3452,50.8336,5.44568,1.25797,0.129882,0.210829,0.266534,0.221152,0.126144,3.84507,17.5426,458.943,120.658,94.5579,193.959,321.654,1219.21,7600.34,17007.6,61868.4,0
0,57,0.1965,3.05105,0,79828.5,11384.8,0.142616,0,0,0,0,0,0,0,0,0.218552,0.236569,73899.9,68271.9,7.61567,196.5,3051.05,20.5463,26.0725,17.3216,19.1339,148.191,9.23583,10.34,42.701,52.1929,5.32676,1.35755,0.152833,0.192953,0.25648,0.192763,0.209553,3.7569,13.7616,442.486,100.962,102.306,212.176,339.161,1266.07,8394.57,18436,65500.6,0
0,58,0.1965,3.0512,0,80151.5,11196.4,0.139691,0,0,0,0,0,0,0,0,0.215284,0.233613,76722.1,70702.4,7.8461,196.5,3051.2,48.4732,29.4035,13.908,19.0439,151.331,7.29153,11.6263,44.6634,55.0047,5.4925,1.37261,0.223207,0.181158,0.29315,0.185156,0.211877,3.39687,32.4666,452.067,95.7022,94.1939,198.067,356.861,1201.26,8900.48,20143.2,68346.8,0
0,59,0.1965,3.05135,0,80286,11277.2,0.140463,0,0,0,0,0,0,0,0,0.214362,0.233696,78605.4,72102.2,8.27324,196.5,3051.35,55.5429,42.6958,17.5596,20.9122,151.915,9.87575,13.1026,43.6459,51.3602,4.89203,1.67261,0.154932,0.209576,0.271308,0.1661,0.212432,2.84049,41.852,455.007,111.945,97.8904,200.682,353.245,1250.91,10072.4,21618.9,69613.9,0
0,60,0.1965,3.0515,0,79990,11465.6,0.143338,0,0,0,0,0,0,0,0,0.227275,0.247308,78618.6,72249.9,8.10068,196.5,3051.5,46.0085,26.946,12.7119,24.1007,156.598,8.86345,12.8316,44.3707,54.6124,5.56751,1.46316,0.179264,0.251307,0.235437,0.258987,0.201104,2.63551,26.4135,464.006,124.142,91.4456,203.373,352.559,1272.25,9918.27,21751.5,69832.9,0
0,61,0.1965,3.05165,0,79801.6,11573.3,0.145025,0,0,0,0,0,0,0,0,0.230821,0.251192,76760.9,70535.7,8.10992,196.5,3051.65,38.9217,33.2434,16.889,19.8221,166.297,8.14872,11.3979,42.8438,55.0669,5.59483,1.40452,0.33777,0.130542,0.24293,0.246482,0.213184,2.59455,34.7588,494.615,119.536,94.6854,205.372,352.517,1260.01,9715.09,21137.7,68257.6,0
0,62,0.1965,3.0518,0,80070.8,11788.6,0.147227,0,0,0,0,0,0,0,0,0.222992,0.241653,74693.3,68925.2,7.72226,196.5,3051.8,26.7684,29.3955,18.4188,19.8647,148.598,9.02456,12.0196,41.4364,48.5507,4.4319,1.24487,0.116151,0.107737,0.196132,0.226024,0.182008,2.27477,13.4468,449.862,98.6529,92.9,185.605,322.789,1434.33,9793.76,21165.3,66230,0
0,63,0.1965,3.05195,0,80205.3,11707.8,0.145973,0,0,0,0,0,0,0,0,0.229038,0.248656,74852.3,68946.8,7.88955,196.5,3051.95,19.5136,30.4764,13.5479,22.4313,151.637,10.2135,13.4605,40.8344,48.1579,5.35955,1.26948,0.177407,0.209434,0.190634,0.100691,0.154793,2.55524,21.7832,444.934,89.8947,98.3762,194.639,328.659,1311.35,9353.69,20319.3,66090.1,0
0,64,0.1965,3.0521,0,80070.8,11788.6,0.147227,0,0,0,0,0,0,0,0,0.221022,0.2398,73653.5,67885.7,7.83089,196.5,3052.1,27.0071,22.7375,15.0673,18.5682,154.3,10.477,12.3025,39.1349,49.3604,4.99135,1.42068,0.217632,0.203807,0.263841,0.247043,0.17598,2.67985,27.1334,465.832,71.5389,84.7119,187.26,321.716,1379.28,9012.81,20549,64857.8,0
0,65,0.1965,3.05225,0,80124.5,11923.1,0.148808,0,0,0,0,0,0,0,0,0.223702,0.243027,74737.8,68795,7.95158,196.5,3052.25,6.66639,31.2347,10.4137,20.9524,168.016,9.11302,11.5396,40.1306,48.0335,4.36353,1.3214,0.148763,0.134153,0.162815,0.150104,0.158645,3.66364,0,489.18,116.7,92.75,173.069,323.108,1317.19,9510.54,20749.1,65752.2,0
0,66,0.1965,3.0524,0,80097.6,11761.6,0.146841,0,0,0,0,0,0,0,0,0.222763,0.241812,74572.6,68698,7.87778,196.5,3052.4,26.787,35.2991,14.9445,22.5095,155.937,9.27824,12.028,37.7794,48.3768,5.51794,1.49079,0.14944,0.148241,0.207172,0.197908,0.159368,3.83027,13.4561,465.99,120.317,83.3976,173.099,325.207,1457.75,9190.54,20215.6,65625.6,0
0,67,0.1965,3.05255,0,80016.9,11761.6,0.14699,0,0,0,0,0,0,0,0,0.22645,0.244835,74475.7,68883.1,7.50929,196.5,3052.55,46.1605,31.8628,11.2823,18.4231,159.965,9.98911,10.9,40.0373,50.9901,5.28123,1.6892,0.212558,0.132704,0.204004,0.157762,0.164404,3.69117,35.3344,473.326,72.9089,87.0376,180.406,327.488,1329.46,9257.61,20489.5,65761.7,0
0,68,0.1965,3.0527,0,79963.1,11627.1,0.145406,0,0,0,0,0,0,0,0,0.22337,0.241276,72127,66774.3,7.42126,196.5,3052.7,20.0693,30.3648,11.4456,18.6897,152.522,9.51575,10.8836,37.3374,46.1694,4.43036,1.48924,0.165872,0.161549,0.217849,0.150631,0.128878,3.69692,8.96142,450.835,101.7,79.3635,178.22,313.126,1362.14,9077.92,20046.7,63787.4,0
0,69,0.1965,3.05285,0,80286.1,11438.7,0.142474,0,0,0,0,0,0,0,0,0.227649,0.24669,72304.3,66723.4,7.71861,196.5,3052.85,39.2258,28.717,18.48,16.8377,163.711,10.1447,11.8273,36.8817,50.3488,4.90856,1.45537,0.372829,0.184187,0.202249,0.119604,0.133355,3.85237,26.2728,484.694,63.2465,85.8828,165.286,319.316,1309.26,9116.67,19608.3,63435.7,0
0,70,0.1965,3.053,0,79855.4,11573.2,0.144928,0,0,0,0,0,0,0,0,0.225687,0.242885,69662.8,64730.1,7.08075,196.5,3053,13.26,24.269,14.3024,18.8122,139.16,8.94083,12.5121,35.9775,44.6469,4.59501,1.2131,0.279463,0.200132,0.194312,0.121294,0.120213,4.43311,8.88137,416.051,103.846,77.8308,165.37,294.037,1225.63,8796.99,19019.4,61747.7,0
0,71,0.1965,3.05315,0,80043.8,11815.5,0.147613,0,0,0,0,0,0,0,0,0.224716,0.240837,66546.2,62091.7,6.69389,196.5,3053.15,13.286,31.1252,10.3772,21.1689,151.814,7.85389,11.6721,33.1916,43.9517,4.57843,1.58011,0.115298,0.200524,0.162244,0.149577,0.158089,3.04232,8.89876,442.079,91.8084,77.3643,158.926,287.927,1107.9,8280.29,17908.7,58180.1,0
0,72,0.1965,3.0533,0,79936.1,12299.9,0.153872,0,0,0,0,0,0,0,0,0.220555,0.236894,64482.9,60035.4,6.89725,196.5,3053.3,40.6647,27.7858,13.6122,16.5678,142.437,8.13805,10.7616,35.7868,41.3532,4.27966,1.32275,0.0840229,0.12275,0.187598,0.104916,0.168969,3.23496,27.2366,425.303,90.5444,79.5617,149.866,271.708,1175.71,8016.64,17431.4,56815.6,0
0,73,0.1965,3.05345,0,80016.9,12326.9,0.154053,0,0,0,0,0,0,0,0,0.231792,0.248586,64506,60148.3,6.7555,196.5,3053.45,19.3271,33.9582,10.543,21.092,157.845,8.92579,11.7388,32.5769,43.1036,4.09287,1.29664,0.207659,0.116681,0.209791,0.199457,0.197118,4.39287,8.62999,463.503,100.907,73.4271,148.291,280.588,1190.94,7275.08,16595.5,56107.9,0
0,74,0.1965,3.0536,0,79720.9,12488.3,0.156651,0,0,0,0,0,0,0,0,0.221393,0.236112,61144.5,57332.9,6.23385,196.5,3053.6,0,36.6766,11.5828,22.4602,155.265,8.37924,9.51617,31.3809,39.3767,3.38869,1.28,0.151075,0.136239,0.209438,0.114328,0.191799,5.38108,0,457.954,96.6825,72.1155,141.272,257.308,1129.08,6620.29,15054.4,53388.6,0
0,75,0.1965,3.05375,0,79936.2,12299.9,0.153872,0,0,0,0,0,0,0,0,0.218364,0.233688,61882.9,57824.9,6.55754,196.5,3053.75,13.6909,11.0253,10.6934,17.9293,154.591,7.84031,11.6714,32.3192,42.3198,3.97995,1.14814,0.203678,0.110205,0.300939,0.134869,0.162906,5.27383,13.7549,452.664,78.8385,66.1161,149.562,272.671,1104.98,6680.3,15029.5,53855.1,0
0,76,0.1965,3.0539,0,80232.2,12138.5,0.151292,0,0,0,0,0,0,0,0,0.225338,0.240313,59284.2,55589.9,6.23143,196.5,3053.9,19.8273,24.1924,10.8159,19.9068,147.647,10.2556,12.2146,33.079,39.3424,3.7662,0.98757,0.0491614,0.212801,0.236743,0.130212,0.134813,3.53126,13.28,443.167,85.2505,68.9647,142.153,262.019,1049.12,6414.25,14200.8,51269.7,0
0,77,0.1965,3.05405,0,80151.5,11788.6,0.147079,0,0,0,0,0,0,0,0,0.222499,0.237302,60562.1,56784.1,6.23816,196.5,3054.05,20.1005,29.431,14.4538,14.9165,147.691,8.16904,10.8133,35.4939,41.8372,4.51464,1.30766,0.033226,0.0943833,0.294553,0.160294,0.144264,3.76404,8.97535,439.103,83.3388,80.1111,148.41,267.042,1202.7,6359.04,14755.5,52532.7,0
0,78,0.1965,3.0542,0,79801.6,11411.8,0.143002,0,0,0,0,0,0,0,0,0.221787,0.236231,59354.3,55725.1,6.11444,196.5,3054.2,20.2535,20.7585,12.555,20.9242,144.985,7.85706,10.8077,34.1384,42.0719,4.34105,1.31762,0.200873,0.135859,0.175878,0.12351,0.0994579,3.17431,13.5655,420.806,68.4224,74.0114,149.03,266.546,985.758,6307.95,14031.2,51869.9,0
0,79,0.1965,3.05435,0,80205.3,11223.4,0.139933,0,0,0,0,0,0,0,0,0.22436,0.23966,61851.5,57902.9,6.38401,196.5,3054.35,26.5606,30.1395,14.3243,16.522,157.668,8.34117,10.7164,33.4057,41.0095,4.19296,1.2757,0.164641,0.146988,0.33516,0.196236,0.127922,2.66258,17.7899,465.972,76.4741,77.1249,146.078,271.797,1160.79,7267.16,15641.7,53351.8,0
0,80,0.1965,3.0545,0,80070.7,11304.1,0.141176,0,0,0,0,0,0,0,0,0.222005,0.23705,59246.3,55486.2,6.34661,196.5,3054.5,13.4437,18.6999,10.5004,16.7253,155.432,8.9405,10.4108,38.0366,41.6808,4.68454,1.35289,0.183334,0.121743,0.175114,0.0945954,0.121878,3.13317,9.00439,454.697,61.9321,73.0638,166.646,280.333,1049.01,5884.37,13304,51347.5,0
0,81,0.1965,3.05465,0,80259.2,11115.7,0.138498,0,0,0,0,0,0,0,0,0.230338,0.245726,59347.5,55631,6.26223,196.5,3054.65,25.8538,17.9811,7.21196,20.5968,158.536,8.23862,10.7677,34.629,42.0023,4.25559,1.30088,0.112182,0.143077,0.263098,0.136439,0.131842,3.24295,21.6456,474.834,71.4617,73.2661,160.24,277.574,1026,5731.76,12991.7,50971.1,0
0,82,0.1965,3.0548,0,80151.5,11304.1,0.141034,0,0,0,0,0,0,0,0,0.232937,0.249144,61046.5,57075.5,6.50485,196.5,3054.8,38.3996,28.1122,9.04537,17.3212,144.185,8.51233,13.1608,37.0406,41.6689,4.33698,0.897766,0.158685,0.0901539,0.197989,0.144104,0.166809,3.19806,25.7195,424.824,70.7594,82.0864,164.461,276.494,1037.35,6391.29,14565.8,53132.1,0
0,83,0.1965,3.05495,0,79720.8,11277.2,0.141458,0,0,0,0,0,0,0,0,0.229809,0.244676,60911.3,57210.5,6.07582,196.5,3054.95,19.5663,22.919,6.30706,17.9365,144.646,10.8435,12.8178,35.2796,42.3429,4.62065,1.11379,0.080857,0.170624,0.297343,0.137676,0.125647,3.40512,17.4736,427.431,66.1007,80.2097,170.553,275.97,1087.73,6622.48,14673.4,53333.7,0
0,84,0.1965,3.0551,0,79882.4,11357.9,0.142183,0,0,0,0,0,0,0,0,0.229129,0.24424,59141.4,55482.3,6.18703,196.5,3055.1,32.6412,26.764,11.6548,19.6633,152.542,8.32118,10.7057,35.8743,42.5042,4.1977,1.41346,0.161866,0.118236,0.255105,0.183741,0.162755,2.86353,17.49,448.758,96.2371,79.0689,163.324,279.133,1066.89,5867.91,13393,51267.7,0
0,85,0.1965,3.05525,0,79828.5,11492.5,0.143965,0,0,0,0,0,0,0,0,0.229146,0.244359,59664.9,55950.4,6.22564,196.5,3055.25,6.53213,35.3878,12.1476,22.5265,153.339,7.24013,11.6473,38.0304,43.1372,4.87928,1.17527,0.161963,0.210322,0.212715,0.174658,0.0814263,3.14445,8.75024,446.271,78.2393,82.9705,168.844,285.415,1067.53,6151.42,13099.1,51486.4,0
0,86,0.1965,3.0554,0,79882.4,11680.9,0.146226,0,0,0,0,0,0,0,0,0.230316,0.245575,61029.2,57237.2,6.21349,196.5,3055.4,32.4729,17.1167,9.17914,19.2784,148.598,9.83797,10.9041,35.2426,41.2784,4.50114,1.34676,0.193238,0.169905,0.158619,0.137096,0.191356,3.73447,17.3999,443.706,104.717,80.4766,164.933,279.823,1100.54,6337.91,14033,53156.6,0
0,87,0.1965,3.05555,0,79882.4,11815.5,0.147911,0,0,0,0,0,0,0,0,0.220975,0.236564,63667.9,59472.4,6.5896,196.5,3055.55,33.8456,26.7604,15.6096,12.7061,160.182,9.37851,9.60302,35.1606,41.848,4.61322,1.23855,0.134271,0.258819,0.209411,0.161943,0.168761,5.0428,22.6693,476.735,81.0779,80.7251,165.774,279.294,1029.18,6895.99,15451.4,55594.1,0
0,88,0.1965,3.0557,0,80070.7,12165.4,0.151933,0,0,0,0,0,0,0,0,0.225782,0.239812,60553.9,57011.4,5.85029,196.5,3055.7,39.6565,27.0968,9.34143,17.5996,147.118,8.30256,12.4733,36.6046,42.8278,4.52983,1.24964,0.0819396,0.252713,0.172185,0.13952,0.172269,3.86103,26.5613,443.188,79.165,77.7942,161.863,283.997,1084.59,5909.89,13378,52812.7,0
0,89,0.1965,3.05585,0,79990,12165.4,0.152086,0,0,0,0,0,0,0,0,0.226521,0.242062,61433.7,57489.3,6.42049,196.5,3055.85,0,21.2423,13.2447,18.7114,159.969,10.8421,10.9861,37.5429,46.5751,4.69735,0.92506,0.212563,0.238872,0.150322,0.120644,0.179354,4.24159,0,480.568,72.9106,87.8588,167.968,294.468,980.552,5326.78,12358.5,53139.7,0
0,90,0.1965,3.056,0,79990,12569.1,0.157133,0,0,0,0,0,0,0,0,0.22858,0.24305,60560.9,56955.3,5.95366,196.5,3056,39.2106,22.0079,10.6948,21.9662,153.585,8.45067,11.9928,38.2725,44.3725,4.73053,1.47474,0.113426,0.197267,0.19153,0.165541,0.125898,3.40527,17.5084,454.742,39.1375,81.5876,166.208,296.098,989.227,5541.42,12501,52380.9,0
0,91,0.1965,3.05615,0,80097.7,12676.7,0.158266,0,0,0,0,0,0,0,0,0.21789,0.233231,63624,59438.8,6.57793,196.5,3056.15,20.5396,22.0541,12.223,20.9208,164.973,9.86517,10.8712,36.9757,45.4256,5.03503,1.21095,0.20371,0.19289,0.245248,0.15416,0.124139,3.90896,13.7571,486.229,50.4646,83.5618,160.953,294.826,1086.81,6378.7,14055.1,55019.1,0
0,92,0.1965,3.0563,0,79720.8,12892.1,0.161715,0,0,0,0,0,0,0,0,0.218654,0.235112,63826.9,59359,6.99998,196.5,3056.3,34.2742,31.114,19.8865,19.7493,149.989,10.5103,12.0443,35.8416,45.3533,4.48689,1.25423,0.186961,0.124151,0.223223,0.1447,0.139826,2.49752,27.5476,445.769,66.3152,80.0443,168.391,312.51,1225.87,6863.94,15793.9,55857.3,0
0,93,0.1965,3.05645,0,79909.2,12892.1,0.161334,0,0,0,0,0,0,0,0,0.223281,0.239134,61451.8,57377.8,6.62968,196.5,3056.45,46.8788,22.553,12.4542,17.8328,160.465,9.27855,12.1155,34.0371,45.3885,4.07413,1.16408,0.282285,0.175199,0.327124,0.122519,0.18973,3.17609,26.9132,480.691,58.6177,77.3689,166.534,294.968,968.874,6575.78,14272.9,53261.1,0
0,94,0.1965,3.0566,0,79747.8,12919,0.161998,0,0,0,0,0,0,0,0,0.225367,0.239386,57324.3,53967.3,5.85604,196.5,3056.6,19.9452,25.3097,8.90198,20.0252,134.876,9.45688,12.0277,34.1905,42.4621,4.42856,1.21646,0.18133,0.16055,0.238151,0.149699,0.135615,2.68619,13.359,400.942,107.197,80.9372,163.319,285.516,903.958,5851.23,12597.5,50065,0
0,95,0.1965,3.05675,0,79747.7,12676.7,0.158961,0,0,0,0,0,0,0,0,0.234094,0.247081,57361.5,54346.6,5.25589,196.5,3056.75,25.6022,29.052,16.6641,18.7199,143.507,9.93199,9.82987,37.3193,40.8791,4.2881,1.01496,0.17457,0.141684,0.166744,0.216177,0.116052,2.55999,17.1479,420.005,70.7661,87.8586,162.786,268.131,998.867,5358.73,12295.1,49836.2,0
0,96,0.1965,3.0569,0,79828.5,12542.2,0.157114,0,0,0,0,0,0,0,0,0.222177,0.235394,54906.8,51823.7,5.6151,196.5,3056.9,40.4223,23.6744,9.02069,22.645,137.402,7.0939,9.99594,31.8075,40.1876,4.40979,1.10941,0.200453,0.216921,0.197449,0.180138,0.0687115,2.53688,27.0742,398.333,71.383,79.9242,160.921,264.569,893.45,5139.59,11650.9,47799.6,0
0,97,0.1965,3.05705,0,79720.9,12326.9,0.154625,0,0,0,0,0,0,0,0,0.224303,0.237323,54457.6,51469.9,5.48626,196.5,3057.05,20.0466,31.3088,12.4267,17.5017,129.063,8.1471,10.8712,35.8584,43.7552,4.32242,0.896606,0.132547,0.161366,0.206721,0.122248,0.136304,2.63183,13.4269,382.69,113.898,80.7261,162.385,278.835,836.943,4985.85,11359.1,47616.2,0
0,98,0.1965,3.0572,0,79667,12111.5,0.152027,0,0,0,0,0,0,0,0,0.223312,0.237285,55111.2,51865.9,5.88876,196.5,3057.2,26.8655,18.6847,7.49417,14.073,133.534,6.82399,11.801,37.8324,40.5641,3.41357,0.942156,0.166532,0.162191,0.196843,0.0661629,0.220724,2.75467,13.4956,393.712,77.3521,79.4705,145.475,253.226,1043.66,5713.13,12748.8,48417.7,0
0,99,0.1965,3.05735,0,79882.4,12138.5,0.151954,0,0,0,0,0,0,0,0,0.230088,0.245018,59538,55910.3,6.09311,196.5,3057.35,32.505,16.1818,11.6062,16.7434,123.456,8.16638,10.7457,30.9167,39.3439,4.33038,1.09037,0.112834,0.0784951,0.232871,0.155529,0.0957725,2.75896,13.0628,364.089,65.8871,73.2879,155.774,255.604,1214.84,7284.7,16354.6,52660.6,0
0,100,0.1965,3.0575,0,79801.6,12703.7,0.159191,0,0,0,0,0,0,0,0,0.231944,0.247119,58820.3,55208.1,6.14108,196.5,3057.5,19.3666,14.1782,11.525,18.8807,132.533,7.513,11.5107,31.9218,40.4297,4.17581,1.004,0.128051,0.12991,0.220731,0.0999324,0.138996,3.77771,8.64764,390.4,98.1394,73.3768,146.158,253.061,1236.61,6658.68,15431.7,51842.6,0
1,0,0.19665,3.0425,0,80227.2,16187.1,0.201766,0,0,0,0,0,0,0,0,0.0172431,0.0183408,62691.9,58939.6,5.9852,196.65,3042.5,0,25.294,25.7008,22.6231,144.664,15.9562,10.1177,31.198,35.3493,3.65832,1.31701,0.214166,0,0.140638,0.121555,0,5.53808,0,429.834,119.374,69.7443,153.189,234.491,1446.32,7058.06,17240.2,54092.5,0
1,1,0.19665,3.04265,0,80063.7,15696.6,0.196052,0,0,0,0,0,0,0,0,0.01714,0.0183408,63477.3,59321.3,6.54717,196.65,3042.65,174.145,12.749,6.47705,15.2038,134.07,4.82549,21.5319,47.9233,46.4329,3.01732,1.85869,0.431788,0,0.425318,0,0.0986727,3.54461,58.3197,381.893,40.1122,91.9399,121.569,271.025,1749.59,7464.92,16796.1,55403.7,0
1,2,0.19665,3.0428,0,79627.6,15369.6,0.193018,0,0,0,0,0,0,0,0,0.0172118,0.0183405,62863.7,58995.2,6.15379,196.65,3042.8,0,51.0613,6.48533,19.029,124.821,6.44221,18.1553,32.2397,38.3831,4.69961,2.3928,0.21617,0,0.141954,0.245384,0.296397,3.19423,0,360.321,80.327,73.1045,190.811,257.089,1576.64,7065.7,18043.8,56000.1,0
1,3,0.19665,3.04295,0,80172.7,15206.1,0.189667,0,0,0,0,0,0,0,0,0.0172456,0.0183408,61928.7,58230.8,5.97117,196.65,3042.95,0,37.9611,19.2858,22.6351,170.42,4.78941,11.2479,35.6738,43.4063,4.32576,1.31771,0.21428,0,0.140713,0,0.293805,3.60606,0,502.954,119.437,61.7296,133.704,262.931,984.021,7351.22,15802.2,53137.1,0
1,4,0.19665,3.0431,0,80227.2,14606.6,0.182065,0,0,0,0,0,0,0,0,0.0170798,0.0183408,66394.3,61829.4,6.87551,196.65,3043.1,0,38.3037,6.48664,11.4197,193.158,16.1088,6.80962,38.9954,47.5831,5.03631,1.3296,0.216214,0.526447,0.283965,0.122717,0.197638,3.8161,0,566.333,120.515,105.617,121.749,265.304,1168.12,7300.75,16879.3,56420.2,0
1,5,0.19665,3.04325,0,80227.2,14061.6,0.175272,0,0,0,0,0,0,0,0,0.0171374,0.0183408,63195,59048.7,6.56112,196.65,3043.25,86.9078,12.725,12.9296,11.3813,143.208,9.63275,10.1801,35.1272,44.7285,3.68087,0.795078,0.430973,0,0.566019,0.122304,0.196973,2.38809,58.2095,439.814,80.0729,94.4653,144.295,305.09,989.561,6519.46,14377.7,54775.1,0
1,6,0.19665,3.0434,0,79627.6,13516.5,0.169747,0,0,0,0,0,0,0,0,0.0169817,0.0183398,58180.4,53871.8,7.40562,196.65,3043.4,0,12.9384,6.57323,23.1443,164.706,8.16192,11.5009,25.0774,43.8348,4.76331,1.07788,0,0,0,0,0.400552,3.41739,0,484.456,122.124,87.8167,146.715,241.961,1065.34,6747.17,14678.1,49597.7,0
1,7,0.19665,3.04355,0,79736.6,13353,0.167464,0,0,0,0,0,0,0,0,0.0171559,0.0183411,57356.3,53649.9,6.46198,196.65,3043.55,0,12.7894,12.9951,22.8779,120.338,12.9088,9.0948,31.5494,36.2891,4.37216,1.06548,0,0,0.142222,0.491694,0.0989854,3.20026,0,353.634,0,94.944,158.211,243.264,877.567,5967.46,14450.6,51015.9,0
1,8,0.19665,3.0437,0,79518.6,13135,0.165182,0,0,0,0,0,0,0,0,0.0169132,0.0183411,60130.4,55449.2,7.7851,196.65,3043.7,0,26.017,19.8266,50.4179,146.399,4.9237,15.0322,40.4942,36.3598,3.76289,0.812795,0.220288,0,0.723291,0.250058,0.100681,4.06885,0,457.108,81.8573,80.0154,174.331,253.669,654.573,6188.69,13210.5,51770.8,0
1,9,0.19665,3.04385,0,79409.6,13353,0.168154,0,0,0,0,0,0,0,0,0.0171698,0.0183405,54281.2,50816.6,6.38282,196.65,3043.85,87.6368,38.4951,6.51904,15.3023,123.103,6.4757,9.12485,32.4073,46.1905,3.71175,1.6035,0,0.352718,0.142692,0.246659,0.198625,3.92435,58.6978,376.977,80.7446,68.0412,148.812,274.833,528.28,5576.29,12678.7,47427.8,0
1,10,0.19665,3.044,0,79845.6,13407.5,0.167918,0,0,0,0,0,0,0,0,0.0173085,0.0183408,50784.2,47925.9,5.62817,196.65,3044,172.92,12.6594,0,11.3226,144.805,12.7775,12.3782,33.4591,31.631,2.9961,1.05464,0,0,0.140775,0,0.195957,2.55177,57.9094,437.546,119.49,69.8124,176.176,232.696,810.732,5443.49,10944.9,43200.4,0
1,11,0.19665,3.04415,0,80172.6,12971.5,0.161795,0,0,0,0,0,0,0,0,0.0173896,0.0183414,50835.1,48196.9,5.18978,196.65,3044.15,85.7061,0,12.7508,3.7413,171.325,12.6661,10.0393,32.4303,38.7955,0.659995,0.261361,0.63752,0.172474,0.279096,0.120613,0.194249,2.70397,0,534.936,39.4829,79.8506,152.002,254.738,861.069,4649.77,11136.5,42651.6,0
1,12,0.19665,3.0443,0,80227.1,12808,0.159647,0,0,0,0,0,0,0,0,0.01698,0.0183408,59010.5,54632.3,7.41942,196.65,3044.3,87.7136,38.5288,0,19.1447,168.23,11.3424,4.56642,37.7159,35.897,2.36409,2.13987,0,0,0.142817,0.123438,0.298198,2.4995,58.7492,473.484,121.223,73.5489,132.394,258.652,822.489,6814.91,15098.5,50641.8,0
